HOUR,TOTALLOAD,WIND,SOLAR,PRICE
603,32865.90874,13359.494526,0.0,15.84
604,33629.38801,13155.301324,0.0,17.36
605,35965.00654,13662.630821,0.0,21.11
606,39699.11234,13753.540489,0.0,28.08
607,40868.636,13680.776444,0.312135,28.78
608,40322.23651,13509.890285,134.843982,26.97
609,40080.5861,13677.76007,548.400532,25.77
610,39625.22327,14328.842265,649.134113,23.82
611,38759.97412,14748.135613000002,718.109339,21.8
612,37961.14343,14778.050284,745.6785649999999,21.53
613,37312.85212,14079.722058,715.624234,21.36
614,36593.33305,13331.143202,718.965582,21.5
615,36069.6233,12379.971001,576.909714,21.63
616,36023.58213,11035.060328,472.111009,24.44
617,36528.76314,9592.191528,165.694173,31.17
618,37556.17078,8877.34863,4.387694,39.79
619,37131.11651,9931.121967,0.0,28.76
620,36412.38194,11222.846045,0.0,28.25
621,35276.69767,11421.828037,0.0,24.85
622,33653.02295,11265.691652,0.0,23.63
623,31706.27665,10746.873392999998,0.0,22.59
624,30104.66017,9484.864464,0.0,32.87
625,29049.74589,8627.801433,0.0,26.55
626,28360.56898,7987.748244,0.0,22.76
627,28185.46519,8670.593506,0.0,21.78
628,28312.05012,8723.50354,0.0,21.17
629,28942.72808,8791.297417000002,0.0,20.79
630,30326.3001,8600.4258,0.0,25.06
631,31916.84246,8807.523882,1.268916,28.41
632,33320.4596,8347.942336,116.442037,30.07
633,34583.36115,7033.296397,393.575487,35.44
634,35303.84229,7153.1239590000005,575.3288140000001,33.38
635,35436.91117,7967.39503,695.880069,31.34
636,35064.56364,7029.318811,867.8765539999999,27.5
637,34366.17801,5406.127887000001,883.4974100000001,26.1
638,33667.01216,4651.524373,891.443561,25.14
639,33305.47984,4129.704083,871.983821,25.31
640,33191.45452,3661.95189,767.4758939999999,24.59
641,33819.40711,3420.2997320000004,267.434492,29.79
642,35405.95826,4168.900293,3.536237,45.38
643,35543.58132,5307.083285,0.0,28.16
644,35208.14602,5365.848908000001,0.0,27.6
645,34538.8293,5195.811775,0.0,26.8
646,33547.1748,5489.824934,0.0,29.22
647,32329.75273,6086.2275660000005,0.0,26.49
648,31262.05477,6002.299519,0.0,26.15
649,30610.51975,5660.449051,0.0,22.57
650,30349.8124,5551.7232970000005,0.0,22.73
651,30430.60468,5254.276129,0.0,22.94
652,30913.47251,5059.4510660000005,0.0,23.74
653,31796.41819,4420.808468,0.0,25.86
654,33279.72116,3880.071633,0.0,28.04
655,34771.54937,3802.372706,4.759845,30.16
656,35868.68559,3689.356652,308.254606,31.0
657,35904.1827,2712.9312250000003,877.797057,34.56
658,35307.94513,2227.487578,983.255465,32.64
659,34453.36736,2052.39831,1003.158195,29.17
660,33778.74511,1386.269978,986.25111,26.42
661,33175.97818,1056.610731,1004.380787,24.59
662,32813.37042,1118.98534,1023.887196,24.17
663,32581.28818,1259.214356,1007.186059,24.17
664,32774.6777,1371.199636,838.6676990000001,25.1
665,33493.22582,1415.438963,288.350732,30.95
666,35725.43409,1545.884868,4.065917,51.74
667,36478.92642,2445.667001,0.0,39.52
668,36352.70375,3542.378855,0.0,34.77
669,35636.02832,3861.145928,0.0,31.64
670,34145.73871,4400.785003,0.0,27.65
671,32569.32281,4658.895947,0.0,25.68
672,31643.25036,5803.503288,0.0,23.72
673,31360.13571,5548.730745,0.0,23.06
674,31616.30204,5648.877741,0.0,22.61
675,32337.91444,7671.749240000001,0.0,22.73
676,33993.55233,8391.728561,0.0,28.12
677,37461.50287,8609.268453,0.0,28.7
678,42579.0734,8503.768167,0.0,57.96
679,44468.55493,8385.595675,6.69467,48.77
680,43321.66093,6889.884914,330.687233,37.46
681,41947.02655,4532.36565,935.723459,35.43
682,40654.48245,3083.951969,878.5179880000001,30.18
683,39345.7903,2947.752265,874.884256,26.88
684,38084.95445,2647.890608,869.960143,25.29
685,37123.77747,2667.20671,866.302081,24.19
686,36277.40657,2743.371039,1034.325337,23.83
687,35722.41713,2636.417602,1032.723881,23.7
688,35872.29875,2093.948455,876.383601,25.68
689,36919.30985,1698.544768,307.81615300000004,32.76
690,39803.40088,2368.6441940000004,4.902235,55.08
691,40772.70792,3616.779062,0.0,34.81
692,40903.74979,5263.767362,0.0,30.5
693,40030.50349,6960.104451,0.0,29.04
694,38220.6825,8893.24134,0.0,26.64
695,36503.65078,10790.450972,0.0,25.23
696,35771.95968,12040.564571,0.0,19.2
697,35832.59732,13362.451191000002,0.0,18.58
698,36337.85125,14473.041044,0.0,18.4
699,37210.48301,14914.279607,0.0,18.6
700,38888.22918,15273.887434,0.0,20.63
701,42272.57104,15307.099838,0.0,22.77
702,47302.28268,15084.415499,0.0,44.4
703,48664.18854,14727.028798,4.348894,42.3
704,46729.97881,13944.713502,306.66067300000003,28.4
705,44466.29297,12160.410311,889.83405,25.36
706,42370.03674,12271.485214,918.768676,24.52
707,40325.0086,12484.236603999998,938.296814,23.63
708,38526.24184,12312.228536,964.662388,19.99
709,37434.48104,12454.329673,949.055972,19.33
710,36496.4845,12875.992801,975.924479,17.74
711,35910.9999,13514.041576,982.04739,17.47
712,36017.85439,13819.141861,842.21692,17.43
713,36970.85498,13636.966344,306.944259,23.45
714,39720.8792,14271.98152,5.3257520000000005,34.56
715,40657.33656,15641.008573,0.0,24.93
716,40535.51933,15938.499511,0.0,22.47
717,39625.99657,16212.001275,0.0,20.61
718,37635.81962,16282.771579,0.0,17.02
719,35617.57127,16065.194789,0.0,16.08
720,34535.31824,16173.38058,0.0,14.6
721,34148.16759,16120.380248,0.0,14.49
722,34163.0649,16068.236926,0.0,14.7
723,34579.24236,15919.872831,0.0,15.47
724,35923.60535,15773.677076,0.0,16.89
725,38831.99994,15505.911619,0.0,22.13
726,43262.40979,15462.096631,0.0,34.98
727,44190.07034,15138.775017,4.112514,36.41
728,42373.9169,14099.300232,269.081932,27.6
729,40478.68474,12946.576439,834.3254770000001,23.8
730,38706.55734,12409.428571,965.288384,23.36
731,37291.46129,12380.478701,991.299254,21.73
732,36169.94006,11799.172356,990.166269,21.13
733,35523.65053,11704.383455,980.33136,20.34
734,34974.67681,11382.375275,989.769044,19.71
735,34730.34355,11402.186925,973.194616,19.42
736,34876.35422,12046.899777,667.7860720000001,20.08
737,35341.9395,11907.971642,212.428434,25.33
738,37302.0654,12133.341701999998,6.900212,28.77
739,37656.89982,13512.92357,0.0,22.22
740,37131.53162,14571.076271000002,0.0,22.46
741,35799.7545,14928.06673,0.0,20.66
742,33580.15032,14708.540583,0.0,18.76
743,31396.96597,14739.974436,0.0,16.18
744,29929.98397,14371.922248,0.0,13.59
745,29275.94681,14493.64784,0.0,13.5
746,29108.16244,14412.950703,0.0,13.43
747,29276.83977,13754.403936,0.0,16.97
748,30232.59499,12301.424293,0.0,17.98
749,32799.19358,11711.040298,0.0,21.1
750,36891.16668,12771.349099,0.0,34.82
751,38140.71321,13610.048263,5.406735,26.27
752,37320.38687,12271.416962,233.850016,23.1
753,36947.82056,12456.441813,784.385489,23.06
754,36745.95794,12882.270515,960.12691,22.61
755,36478.51541,12221.615474,948.390778,21.76
756,36128.87399,10884.998651999998,936.5751,21.88
757,36095.69532,9759.235681,924.337447,22.1
758,35922.68318,9031.488289,921.643654,22.19
759,35778.11745,8789.191394000001,796.076542,21.85
760,35781.61789,8493.828578999999,569.656995,22.08
761,36315.24877,8161.768177,129.403074,29.27
762,38452.89259,7887.561884,2.458289,39.29
763,38951.26429,9253.320603,0.0,25.69
764,38643.12474,10645.852755,0.0,25.13
765,37443.3155,10517.128595,0.0,22.57
766,35390.87413,10360.837112,0.0,21.21
767,33352.30719,10243.14273,0.0,18.88
768,32223.30942,10095.478392,0.0,19.66
769,31823.02158,9616.978041,0.0,19.6
770,31975.74781,9299.187408000002,0.0,19.6
771,32583.05386,8795.253359,0.0,20.12
772,33985.96914,7776.924777,0.0,21.94
773,36923.82272,6459.8295610000005,0.0,22.67
774,41531.9919,6026.901607,0.0,46.27
775,43304.50524,5363.002616,3.894695,33.59
776,42966.00321,4730.601753,161.356921,30.17
777,42327.55766,4576.660156999999,537.019769,28.72
778,41303.16085,4604.183078,871.2736229999999,24.41
779,39800.32657,4671.056991,934.76945,23.63
780,38310.74624,4901.737817,886.206981,21.38
781,37266.76608,5072.776030999999,772.85955,20.9
782,36460.41236,5607.951639999999,775.4610779999999,19.74
783,35877.76175,6402.409009,621.0819680000001,19.25
784,36117.08865,7116.238148,520.726759,19.98
785,37251.32938,7161.26726,96.14187,23.69
786,39620.28536,7668.147959,2.27545,32.77
787,40116.64433,9098.895278,0.0,22.65
788,40061.67875,10485.20837,0.0,22.58
789,39448.92523,12099.105474,0.0,21.17
790,38060.31629,13307.109601,0.0,20.23
791,36399.91724,13266.316474,0.0,17.95
792,35013.07962,13444.808293,0.0,16.14
793,34262.80291,13445.115418,0.0,14.92
794,33927.24325,13615.32703,0.0,15.02
795,33981.55247,13759.038943,0.0,14.89
796,34404.45607,13766.879787,0.0,14.76
797,35561.06171,13910.961034,0.0,15.64
798,37279.39198,13670.441087,0.0,19.26
799,38976.0224,13425.643578,1.957713,20.12
800,40172.86725,12499.468158,74.264792,20.61
801,40678.24188,11194.138955,247.462525,22.69
802,40303.85106,10981.346843,484.38685,22.64
803,39587.05155,11061.102594999998,615.92886,20.13
804,38371.08911,10715.758159,694.637154,18.75
805,37337.4825,10220.269566,770.71787,18.65
806,36547.52888,9992.712694,690.611571,18.15
807,35991.96656,9217.960501,689.7022039999999,18.45
808,35759.02439,7507.631697999999,507.573064,19.36
809,36295.70625,5143.443968,152.759591,21.81
810,37738.39518,4424.315701,5.589608,32.44
811,37621.46466,5782.772678,0.0,22.61
812,37015.23524,7756.450628999999,0.0,21.67
813,36026.49936,8204.065803,0.0,21.26
814,34543.22785,6847.554752999999,0.0,19.59
815,32961.78566,5948.318954,0.0,19.17
816,31655.70396,4952.066907,0.0,19.55
817,30765.99902,4856.654852,0.0,19.06
818,30262.09463,5101.349195,0.0,18.23
819,30082.04324,4364.641022,0.0,18.39
820,30322.22707,5101.014682,0.0,18.23
821,30989.57542,4994.063139,0.0,18.82
822,32134.21149,4204.562249,0.0,21.42
823,33343.25251,3278.717493,5.455093,22.05
824,34457.71753,2680.5825560000003,327.477033,26.04
825,34881.2287,1891.504967,904.686274,27.76
826,34527.3561,1918.238464,995.775128,27.68
827,34182.97048,2712.393504,1016.178027,23.58
828,33969.40083,3514.667736,1017.249476,21.56
829,33908.06073,5380.545325,1021.998429,21.44
830,33929.08252,7167.307689,1036.991689,20.68
831,34101.33619,8982.150169,1030.717027,20.2
832,34398.93177,10844.300403,864.472758,19.61
833,34834.71254,12031.598508,337.690591,20.45
834,36105.19477,12085.347676,8.963141,23.71
835,36643.18741,11735.211728,0.0,19.87
836,36680.34904,11604.383472999998,0.0,19.7
837,36412.30449,10805.648599,0.0,18.81
838,35720.26809,9655.447495,0.0,17.87
839,34187.93172,7898.450951,0.0,17.75
840,33230.63225,6169.521137,0.0,19.1
841,33166.35465,4642.163635,0.0,18.48
842,33483.68114,4154.283495,0.0,17.9
843,34311.21546,4042.320068,0.0,18.03
844,35875.42696,4256.655650000001,0.0,18.33
845,39075.1093,4316.218958,0.0,19.32
846,43410.57882,4067.528965,0.0,33.42
847,45301.76241,4037.169032,1.883238,33.25
848,44623.24845,4046.254814,118.418927,23.31
849,44006.86768,5115.3312430000005,380.206646,23.23
850,43614.78931,6144.194326000001,719.9646190000001,21.2
851,42994.85984,7122.117554,753.5497740000001,19.98
852,42152.79511,8089.066514999999,789.720116,19.18
853,41263.87735,7927.053322,862.713276,18.78
854,40272.91407,7388.278152,877.826169,18.65
855,39618.80655,6091.977707,837.723887,18.52
856,39611.22161,4817.768587,738.391766,19.14
857,40394.2804,3748.211111,329.824428,25.23
858,42306.33158,4576.402919,10.116521,33.26
859,42647.85603,6840.63606,0.0,21.54
860,42050.1189,7745.818491999999,0.0,21.23
861,40493.79891,8651.879341,0.0,19.39
862,38039.62892,8549.820371,0.0,17.78
863,35663.90607,8082.78527,0.0,16.38
864,34255.0497,7936.077085,0.0,18.87
865,33636.30789,8213.542462000001,0.0,18.94
866,33508.94118,8534.6485,0.0,18.17
867,33630.79545,8430.922164,0.0,18.24
868,34542.33582,8748.855214,0.0,18.59
869,36990.5783,9177.144958,0.0,20.06
870,40764.43172,8572.206441,0.0,36.19
871,42080.88838,7827.108934999999,0.6944250000000001,28.83
872,41544.84063,6901.342977,87.857563,26.06
873,41829.87315,6115.940332,201.72515,25.03
874,41982.72654,5379.851689,168.155216,22.21
875,41864.43252,4942.838454,262.44353,21.11
876,41735.84199,4372.100875,376.449798,21.07
877,41802.9905,3863.656342,502.067173,21.13
878,41822.31928,3538.57629,540.2725819999999,20.21
879,42227.57929,3588.0578940000005,472.38518,20.22
880,43100.82377,3805.970135,319.557952,21.45
881,44618.08159,3792.946049,143.113334,23.3
882,46422.36161,3895.121378,3.854321,46.1
883,46666.06315,4678.09456,0.0,24.92
884,46104.55557,5927.130746,0.0,22.61
885,44526.28538,6867.252241,0.0,22.03
886,42039.18788,7149.080021000001,0.0,19.68
887,39786.76241,6381.118829,0.0,18.82
888,38393.57851,5973.847688,0.0,19.94
889,37822.26856,5813.416209,0.0,19.48
890,37751.76963,5433.529166,0.0,18.97
891,38042.72478,5940.707537,0.0,19.54
892,39304.36624,6884.91798,0.0,20.11
893,42430.73669,6315.02947,0.0,23.05
894,47034.94065,6519.585735000001,0.0,48.1
895,48812.58104,6764.191483,1.6994630000000002,35.37
896,48894.81714,7008.849749,115.544621,26.67
897,48809.48923,8213.995565000001,367.830698,25.47
898,48236.2566,8498.666533,641.995089,22.49
899,47221.91476,7334.547756,778.888183,21.21
900,45896.48646,5910.3535790000005,823.443357,20.77
901,44800.36143,5434.095358999999,874.139274,19.83
902,43794.06185,4597.467232999999,888.840046,19.8
903,43446.6124,4224.19041,891.00415,19.69
904,43785.87495,4129.954408,789.698421,20.71
905,45240.94302,4149.040975,337.653488,26.61
906,47818.1849,4289.375509,12.411665,45.68
907,48601.11984,5235.354897,0.0,32.71
908,48421.69597,5427.885996,0.0,28.36
909,47200.34933,5101.627759000001,0.0,23.63
910,44881.06898,4746.138773000001,0.0,23.63
911,42772.15113,4705.608328,0.0,24.18
912,41683.43147,5196.627197,0.0,21.15
913,41456.45998,5444.764668,0.0,19.68
914,41640.30049,5912.891110999999,0.0,19.59
915,42172.86709,6021.975927,0.0,19.79
916,43706.61726,5992.876076,0.0,21.04
917,46872.19624,6285.747564,0.0,25.66
918,51498.88557,6452.940756999999,0.0,66.55
919,52545.1459,6584.632132,8.326550000000001,51.77
920,50305.90407,6321.920043,333.059599,31.45
921,47675.59285,4037.669637,873.735484,26.06
922,45045.35966,3597.1480920000004,962.722702,23.09
923,42622.12051,3306.735371,1013.869855,22.27
924,40474.98207,3749.432784,991.057203,21.54
925,38906.57464,4430.738985,988.53183,20.85
926,37760.45739,5443.35244,968.168202,19.55
927,37210.6019,6323.493688,947.264479,19.32
928,37397.88098,7088.420052,685.0303620000001,19.85
929,38479.92099,7847.409582,234.079324,24.32
930,40890.96709,8727.280649,8.076163000000001,31.46
931,41799.39666,10967.60044,0.0,22.62
932,41745.23372,12630.784314,0.0,20.71
933,40743.89104,13431.466294000002,0.0,19.88
934,38631.47679,13807.736301,0.0,18.81
935,36457.56486,13880.832783999998,0.0,18.02
936,34969.5344,13542.275616,0.0,14.11
937,34200.58879,13372.049222,0.0,13.6
938,33879.51991,13387.324468,0.0,13.68
939,33823.09557,13199.636256999998,0.0,14.7
940,34551.46488,13204.117932,0.0,16.64
941,36860.91108,12976.780456,0.0,19.69
942,40468.71293,12434.897086,0.0,29.52
943,41377.47816,12000.258823,4.882565,25.58
944,40484.98128,10771.424381,163.835926,23.96
945,39715.03666,8236.068211,511.138094,24.28
946,38995.6864,7134.116594,656.0543309999999,23.84
947,38264.37745,6760.94352,734.5637059999999,22.09
948,37325.03779,6195.4461120000005,688.545434,21.47
949,36666.17428,5603.450864,782.141745,21.24
950,36026.11245,4912.07662,769.5203399999999,20.36
951,35667.45885,4637.067847,740.284302,19.93
952,35657.13623,5112.762297,523.165787,20.27
953,36082.59217,5576.7215240000005,193.728932,22.93
954,37471.10777,7524.891696999999,9.444667,23.67
955,37459.95393,10393.151005,0.0,19.81
956,36778.43772,10441.818003,0.0,18.21
957,35730.18854,10413.050715,0.0,17.42
958,34055.6502,9802.336898,0.0,16.93
959,32096.12251,8120.334908,0.0,16.58
960,30591.62965,7645.496360999999,0.0,17.74
961,29598.41238,7835.931783000001,0.0,17.67
962,29089.68073,9123.015920999998,0.0,17.4
963,28966.95705,10659.680942,0.0,17.87
964,29246.5825,11417.355163,0.0,17.12
965,30170.56872,11856.230807,0.0,17.42
966,32105.39877,11348.388277,0.0,17.68
967,34204.80453,10308.732113,2.1417770000000003,18.56
968,36208.53897,9450.675305,172.00773099999998,20.37
969,38407.33298,8536.936847,453.39172800000006,22.98
970,39647.12253,6522.092833,480.891291,21.71
971,40390.6699,4690.925581,535.8567419999999,21.05
972,40572.99417,3160.374924,677.757704,20.92
973,40374.07411,2160.183148,829.0749239999999,21.36
974,40400.63481,1835.145848,893.79415,21.33
975,40565.88416,1666.701627,818.01198,20.91
976,40976.79423,1657.4045420000002,595.9183800000001,20.79
977,41707.66347,2392.5590870000005,225.992914,25.21
978,43222.7332,3827.978251,9.406412,51.99
979,43534.16639,5807.917697000001,0.0,24.26
980,43142.67779,7415.273065,0.0,23.92
981,42437.03791,9293.822128,0.0,22.04
982,41107.87574,10533.289059,0.0,21.7
983,39966.08898,11517.833326,0.0,20.41
984,39012.73079,11943.976242,0.0,18.52
985,38606.21601,11664.766626,0.0,17.73
986,38526.19258,10780.017662,0.0,16.96
987,38987.42474,11026.395481,0.0,17.15
988,39847.94958,11380.91983,0.0,18.26
989,41056.6851,10491.412759,0.0,18.74
990,42982.41166,9524.477459,0.0,21.02
991,44839.93486,9291.193631,2.597518,22.01
992,47008.96067,9165.150068,73.571015,24.96
993,48851.56292,9696.269801,217.75764400000003,27.42
994,49939.16702,9783.128292,348.6156,27.51
995,49949.87905,8737.523698,677.777933,26.77
996,49111.06215,7396.068023,728.1834630000001,23.92
997,47853.26749,6545.621663,715.8818620000001,23.18
998,46636.98992,5921.755369,756.734506,22.95
999,45765.83699,5117.32063,742.067151,22.2
1000,45768.18863,4328.680921,640.541101,21.98
1001,46959.32486,3760.538629,286.58872499999995,29.76
1002,49358.55888,3218.553583,18.798273,57.99
1003,50394.36551,3096.970232,0.0,39.4
1004,50409.98713,3128.24,0.0,32.36
1005,49472.4393,4224.438852,0.0,27.42
1006,47298.6999,5239.205991,0.0,26.23
1007,45165.04302,5350.674478999999,0.0,24.11
1008,44122.43405,5147.920471,0.0,25.41
1009,43822.09984,4491.9455530000005,0.0,25.01
1010,44089.89874,4249.717732,0.0,24.09
1011,44728.79639,4152.089999,0.0,24.09
1012,46216.00849,4657.138247,0.0,28.34
1013,49433.48126,5124.658111,0.0,31.46
1014,53940.73068,5135.325046999999,0.0,73.4
1015,55149.75951,4979.449565999999,15.338034,55.26
1016,53826.11218,3970.673324,410.965584,36.57
1017,52731.94941,3172.2222760000004,933.437854,32.07
1018,51579.5176,3015.054828,916.771246,28.09
1019,49639.70185,3054.2224989999995,943.881935,25.29
1020,47266.94747,3279.402583,931.144947,23.68
1021,45304.20868,3652.823441,916.723002,20.81
1022,43605.27184,4388.946346,922.800973,19.49
1023,42539.33527,4951.862671000001,865.395362,18.88
1024,42646.00754,5556.645864,808.5944149999999,19.49
1025,44080.37982,5810.635809,393.353459,23.37
1026,47053.17266,6062.209513000001,19.469704,33.4
1027,48235.64027,7181.386213,0.0,21.82
1028,48097.40095,7924.238178,0.0,21.22
1029,46762.74136,8257.415235,0.0,20.95
1030,44074.1982,7726.344553000001,0.0,20.75
1031,41531.85478,8008.343675,0.0,19.69
1032,39882.81664,7433.410121999999,0.0,20.15
1033,39113.09309,6705.115169999999,0.0,19.67
1034,38735.39043,6856.55323,0.0,19.71
1035,38881.57925,6342.824922999999,0.0,20.99
1036,39839.85671,4653.41406,0.0,20.86
1037,42579.64778,3620.259415,0.0,23.72
1038,46605.68304,3247.231936,0.0,45.56
1039,47618.04727,3193.88897,4.395576999999999,37.07
1040,46875.4367,2951.0588930000004,133.43621000000002,32.56
1041,46576.53257,2445.9393760000003,366.700684,29.57
1042,46302.38327,2841.16029,661.021885,25.34
1043,45609.20028,4135.507941,745.8101629999999,22.67
1044,44584.22302,4855.369801,769.744783,22.16
1045,43628.95103,5060.102675,734.463777,20.84
1046,42813.26654,5475.754152,703.965801,20.06
1047,42418.71479,5771.7189100000005,480.011798,19.89
1048,42861.62912,6132.309793,212.514167,20.41
1049,44019.34089,6071.586158,126.417028,25.07
